,기관주소,기관명,lon,lat
252,"경기도 수원시 영통구 매봉로 20, 211동 104,105호 (매탄동, 매탄 e-편한세상)",솔빛향기가득한약국,127.05313608478836,37.27055424279187
253,"경기도 수원시 장안구 만석로159번길 56, (파장동)",솔약국,126.99687783786687,37.30409522331413
254,경기도 수원시 팔달구 장다리로172번길 17-11,송건강약국,127.02520080589407,37.265247024923255
255,"경기도 수원시 영통구 태장로7번길 38, 103호 (망포동, 쌍용3차아파트)",송한약국,127.04740559749,37.2389613367091
256,"경기도 수원시 팔달구 팔달로 115, (화서동)",수방초단골약국,127.00356317604721,37.27897427170672
257,"경기도 수원시 장안구 만석로 206, 갤럭시웨딩홀 103호 (송죽동)",수성약국,127.00148439752618,37.30447370279426
258,"경기도 수원시 영통구 센트럴타운로 114-8, 2층 202호 (이의동, 농업회사법인 (주) 농우바이오)",수약국,127.05035404066963,37.2936902049516
259,"경기도 수원시 권선구 금곡로 202, 108호 (금곡동, e-SPACECITY-1)",수약국,126.9526856282,37.273482954100004
260,"경기도 수원시 팔달구 권광로 211, 103호 (인계동,동수원메리뷰)",수약국,127.03323552888949,37.26628300486325
261,"경기도 수원시 팔달구 경수대로565번길 62-9, (인계동)",수원가톨릭약국,127.02651980146857,37.27634031775485
262,"경기도 수원시 권선구 권선로 652, 1층 (권선동)",수원강남약국,127.02244228822522,37.26012603106007
263,"경기도 수원시 팔달구 중부대로 247, 1층 104,106호 (우만동)",수원메디칼약국,127.043143777386,37.2753040186162
264,경기도 수원시 팔달구 팔달문로 1 (팔달로2가),수원백화점약국,127.01748623108996,37.27769717426082
265,경기도 수원시 팔달구 중부대로 90-2,수원빈센트약국,127.02664756459642,37.27646279825729
266,경기도 수원시 팔달구 덕영대로 907 (매산로1가),수원약국,127.00049608148299,37.267675273055026
267,"경기도 수원시 팔달구 매산로 136, (교동)",수원종로약국,127.01537880254602,37.27198125265002
268,"경기도 수원시 권선구 호매실로104번길 24-43, 103,104호 (호매실동)",수원참약사약국,126.96256951922,37.2579756869562
269,"경기도 수원시 팔달구 권광로 197, 207(인계동,남현마을)",수정약국,127.0327750970182,37.26523071630219
270,"경기도 수원시 권선구 세화로128번길 61, 1층 (서둔동)",스마일약국,126.99603158942366,37.2661218249059
271,"경기도 수원시 권선구 금곡로 100, 107호 (금곡동)",스마트약국,126.94128856440864,37.273874308324665
272,경기도 수원시 영통구 태장로 84,슬림약국,127.05555330874478,37.238962826994864
273,경기도 수원시 영통구 청명남로 40 1층 104호 (영통동),시온누리약국,127.0763019321,37.2529348729
274,경기도 수원시 팔달구 동말로 81  (화서동),시장약국,127.00313918498524,37.278959880092366
275,"경기도 수원시 영통구 봉영로 1606, 308호 (영통동,미네시티)",시티약국,127.07448585193231,37.25388391364418
276,경기도 수원시 팔달구 효원로89번길 70 (매교동),신광약국,127.01446721175955,37.26889980665273
277,경기도 수원시 영통구 매영로310번길 12,신나무실약국,127.06620892564379,37.25353627481246
278,경기도 수원시 권선구 매송고색로 718-3 (고색동),신명약국,126.98302940102078,37.25116695222633
279,"경기도 수원시 권선구 금호로 20-1, (호매실동)",신미주약국,126.95406865363458,37.268632280659204
280,"경기도 수원시 팔달구 권광로 187, 1층 (인계동)",신성메디칼약국,127.03240039903527,37.26427571487796
281,"경기도 수원시 장안구 수성로349번길 4, 1층 (정자동, 비젼타워)",신성약국,127.01026293319998,37.29330401440001
282,경기도 수원시 권선구 정조로 576,신세계약국,127.01322288303223,37.2602714968439
283,경기도 수원시 장안구 팔달로 271  (영화동),신세기약국,127.0144363535396,37.28959099817872
284,경기도 수원시 팔달구 매산로 131 ,신양약국,127.01476096192671,37.2721687609667
285,"경기도 수원시 영통구 삼성로 2 , 1층 (신동)",신영약국,127.04859563816485,37.24607271529597
286,"경기도 수원시 영통구 영통로 136, 402-2호 (망포동, 센트럴타워)",신영통웰빙약국,127.05639479351063,37.239578113825885
287,경기도 수원시 팔달구 팔달로119번길 2,신우메디컬약국,127.00370006238452,37.2793811895118
288,경기도 수원시 영통구 인계로 218 (매탄동),신원약국,127.04123926768872,37.264921716334605
289,경기도 수원시 팔달구 정조로 874 (북수동),신통약국,127.01568836129654,37.28597978072083
290,경기도 수원시 팔달구 중부대로 169,신한약국,127.03493338183472,37.278028546426604
291,"경기도 수원시 영통구 도청로17번길 40, 103호 (이의동)",쓰담쓰담약국,127.05288431347614,37.284970878834294
292,경기도 수원시 팔달구 권광로 181,씨네파크우리약국,127.03221241940355,37.26373888379846
293,경기도 수원시 영통구 중부대로 259,씨티팜대학약국,127.04452940665013,37.27495472740072
294,경기도 수원시 장안구 금당로39번길 34,아가페약국,127.01737146970507,37.30396026884297
295,경기도 수원시 권선구 당진로31번길 15 (당수동),아가페약국,126.9396867539769,37.29180056546609
296,"경기도 수원시 장안구 송원로 20, 상가동 104호 (송죽동, 수원 아너스빌 위즈)",아너스약국,127.006568042927,37.2970945810561
297,"경기도 수원시 팔달구 일월로22번길 7, 1층 (화서동)",아름다운약국,126.98025657796611,37.28568722433589
298,"경기도 수원시 권선구 효원로256번길 7, 109호 (권선동, 지오베르크)",아름드리약국,127.02975232587663,37.26166338723047
299,경기도 수원시 영통구 봉영로1759번길 28,아이맘약국,127.08107447679922,37.26652375542015
300,"경기도 수원시 영통구 월드컵로155번길 5, 1층 (원천동,가산하우스)",아주메디약국,127.04816916680075,37.277227320106235
301,경기도 수원시 영통구 월드컵로 151 (원천동),아주약국,127.04847585008699,37.27720917411731
302,"경기도 수원시 영통구 동탄원천로881번길 58 (매탄동, 아이샘프라자)",안데르센약국,127.04258689402817,37.25568736725818
303,경기도 수원시 팔달구 권광로 195 3층,앤약국,127.03268476392792,37.26494602528846
304,"경기도 수원시 권선구 동수원로 220, (권선동)",에덴약국,127.0340080676612,37.249343175355364
305,"경기도 수원시 영통구 광교중앙로 145, 광교엘포트아이파크 2층 210호 (이의동)",엘메디컬약국,127.057781422092,37.2870876096225
306,"경기도 수원시 영통구 태장로 83, 엘지프라자 106호 (망포동)",엘지약국,127.0553487855245,37.23936235633487
307,"경기도 수원시 팔달구 덕영대로 899, 세진브론즈빌 2층 211호 (매산로1가)",역전약국,127.00031116781532,37.268151036899546
308,"경기도 수원시 권선구 권선로509번길 2, (세류동)",역전이화약국,127.00741802775144,37.26393751985101
309,"경기도 수원시 장안구 창룡대로 157, 1층 (연무동)",연무그린약국,127.0272018477,37.291737132
310,"경기도 수원시 장안구 월드컵로428번길 9, (연무동)",연무약국,127.02570500400044,37.294137818356916
311,"경기도 수원시 권선구 매송고색로 671, 2층 (고색동, 명신프라자)",연세태산약국,126.97797093511875,37.250283095872376
312,"경기도 수원시 영통구 봉영로1517번길 76, 210호 (영통동, 동보신명상가)",연수약국,127.06394321572833,37.25074067288218
313,"경기도 수원시 영통구 매영로 150, 삼성전기 지하 1층 (매탄동)",열린약국,127.0556111780004,37.263161050034284
314,경기도 수원시 권선구 곡선로50번길 33,열린약국,127.02916345042661,37.237346455120274
315,"경기도 수원시 영통구 영통로 237, 에이스 하이엔드 타워 영통 B1층 B104호 (신동)",열매약국,127.057004448305,37.2486678487986
316,"경기도 수원시 영통구 청명남로34번길 21, 101호 (영통동, 테라스가든)",영통 미소약국,127.07672513858873,37.25232549389039
317,경기도 수원시 영통구 봉영로 1620,영통대우약국,127.07539020737235,37.254994185490695
318,"경기도 수원시 영통구 봉영로 1569, 105호 (영통동, 뉴월드프라자)",영통메디칼약국,127.071021343,37.2520623435
319,"경기도 수원시 영통구 봉영로 1612, 118호 (영통동)",영통미루약국,0,0
320,"경기도 수원시 영통구 영통로290번길 23, 103 (영통동,신나무실주공 가상가)",영통약국,127.06226522493546,37.25181136164447
321,"경기도 수원시 영통구 영통로 115, 신영통 알파빌딩 108호 (망포동)",영통이화약국,127.05684060618,37.237918908714
322,경기도 수원시 영통구 영통로 460,영통주민약국,127.07531857089803,37.260133738978325
323,"경기도 수원시 영통구 봉영로 1590, 306호 (영통동,밀레니엄프라자)",영통중앙약국,127.0734477377373,37.252767268050945
324,"경기도 수원시 영통구 법조로149번길 130, 101호 (하동)",예다움한약국,127.06928201024931,37.29256335248989
325,"경기도 수원시 영통구 덕영대로1555번길 46, 롯데크리닉상가 (영통동)",예원약국,127.06161754624392,37.248232766548995
326,경기도 수원시 영통구 중부대로 244 ,예인당한약국,127.04246240422128,37.27485075828463
327,"경기도 수원시 권선구 경수대로 373, 1층 (권선동)",오가네약국,127.02335757005392,37.259848332861715
328,경기도 수원시 장안구 송원로 81 (조원동),오렌지약국,127.00940800093187,37.30227434163642
329,"경기도 수원시 권선구 삼천병마로1598번길 48, 1층 101호 (오목천동)",오목천한마음약국,126.9660069156,37.2461426828
330,"경기도 수원시 영통구 효원로 381, 103호 (매탄동, 새롬프라자)",온누리새소망약국,127.04327886136278,37.25932371289593
331,"경기도 수원시 장안구 장안로 258, (정자동)",온누리성심약국,126.99227567422497,37.30510417273419
332,경기도 수원시 장안구 장안로 258 (정자동),온누리성심약국,126.99227565416652,37.30510418519159
333,"대전광역시 서구 계백로1158번길 114, (가수원동)",온누리약국,127.354336111111110,36.299991666666664
334,"경기도 수원시 권선구 경수대로 323, 1층 (세류동, 한마음빌딩)",온누리약손약국,127.02125066850445,37.25581564737962
335,"경기도 수원시 권선구 정조로 574, (세류동)",온누리조은약국,127.01309922680435,37.260015690667394
336,경기도 수원시 권선구 권중로 31,온달약국,127.03229870771833,37.25415904823222
337,경기도 수원시 권선구 동수원로242번길 6,온수골온누리약국,127.03498453361388,37.25093981586499
338,"경기도 수원시 영통구 대학3로 7, 광교나보나스퀘어 104호 (이의동)",올리브약국,127.04200046006,37.299843943278
339,경기도 수원시 장안구 서부로2181번길 46,옵티마건강약국,126.97021466332978,37.30318230911589
340,"경기도 수원시 팔달구 권광로 163, (인계동)",옵티마연세약국,127.03165780113735,37.262379221821696
341,경기도 수원시 팔달구 정조로 784 (팔달로2가),옵티마청운약국,127.01700820565183,37.27796755592164
342,"경기도 수원시 팔달구 팔달로119번길 8, (화서동)",우리들약국,127.0033827805034,37.279363526225595
343,"경기도 수원시 영통구 센트럴타운로 15, 111호 (이의동, 아이플렉스)",우리약국,127.057253028599,37.288237844689505
344,"경기도 수원시 팔달구 장다리로 282-7, (인계동)",우리약국,127.02854842363217,37.27381693260436
345,"경기도 수원시 장안구 파장로 74, 101호 (파장동)",우리약국,126.992725378373,37.3062528541304
346,경기도 수원시 팔달구 팔달로127번길 9-20,우리팜약국,127.00312724337144,37.27894870299152
347,"경기도 수원시 영통구 인계로 219, 135호 (매탄동, 삼성아파트 상가동)",우리한약국,127.04135685894974,37.26558845960689
348,"경기도 수원시 팔달구 창룡대로 7, (북수동)",우정약국,127.01742411620731,37.282072619445
349,경기도 수원시 영통구 매영로 84,우진약국,127.04937801487615,37.26831404878428
350,"경기도 수원시 팔달구 동말로68번길 14, 1층 (화서동)",원광제중원한약국,127.0014252478,37.2781994354
351,경기도 수원시 영통구 청명남로 21,원광한약국,127.0743817959855,37.25194570272443
352,경기도 수원시 장안구 대평로90번길 46,원광한약국,126.99519665406726,37.29695836186652
353,경기도 수원시 영통구 월드컵로179번길 6,원천약국,127.04569511801364,37.27858005520392
354,"경기도 수원시 팔달구 경수대로604번길 18, (우만동)",월드약국,127.03182065151394,37.279723330841605
355,경기도 수원시 팔달구 월드컵로 331 (우만동),월드컵세란약국,127.03299218160093,37.28738544704594
356,경기도 수원시 영통구 중부대로246번길 12 (매탄동),위드팜참약국,127.042197222222228,37.274466666666669
357,"경기도 수원시 권선구 권광로 68, 1층 (권선동)",유니약국,127.02908648824036,37.2539866789641
358,"경기도 수원시 장안구 서부로 2123, (율전동)",유림약국,126.97087849377024,37.29813763242733
